2010-12-07	445633.780000
2010-12-08	473716.130000
2010-12-09	497995.450000
2010-12-10	482543.780000
2010-12-11	403080.760000
2010-12-12	375696.760000
2010-12-13	422750.370000
2010-12-14	459942.850000
2010-12-15	486795.430000
2010-12-16	494856.000000
2010-12-17	491750.790000
2010-12-18	415483.860000
2010-12-19	372785.510000
2010-12-20	376875.050000
2010-12-21	408773.370000
2010-12-22	408792.110000
2010-12-23	362609.840000
2010-12-24	229965.090000
2010-12-25	130675.050000
2010-12-26	107474.440000
2010-12-27	44869.130000
2010-12-28	185720.580000
2010-12-29	257464.280000
2010-12-30	282573.970000
2010-12-31	296954.920000
2011-01-01	113850.800000
2011-01-02	112074.680000
2011-01-03	291303.580000
2011-01-04	326928.930000
2011-01-05	357845.120000
2011-01-06	400230.220000
2011-01-07	389280.370000
2011-01-08	368959.670000
2011-01-09	376921.100000
2011-01-10	394450.620000
2011-01-11	425134.030000
2011-01-12	307810.380000
2011-01-13	455775.000000
2011-01-14	458213.090000
2011-01-15	372312.310000
2011-01-16	359522.790000
2011-01-17	339018.860000
2011-01-18	415444.370000
2011-01-19	446289.070000
2011-01-20	473497.860000
2011-01-21	446077.970000
2011-01-22	413854.680000
2011-01-23	398141.210000
2011-01-24	401338.300000
2011-01-25	417607.910000
2011-01-26	386201.560000
2011-01-27	324526.040000
2011-01-28	452123.550000
2011-01-29	410969.170000
2011-01-30	389236.040000
2011-01-31	411497.210000
2011-02-01	398890.060000
2011-02-02	404924.330000
2011-02-03	482290.020000
2011-02-04	480701.710000
2011-02-05	424918.810000
2011-02-06	391220.220000
2011-02-07	413430.000000
2011-02-08	469054.340000
2011-02-09	515135.330000
2011-02-10	543120.370000
2011-02-11	539937.150000
2011-02-12	488816.060000
2011-02-13	440078.360000
2011-02-14	457086.600000
2011-02-15	513259.050000
2011-02-16	517575.560000
2011-02-17	522915.020000
2011-02-18	511231.170000
2011-02-19	443134.280000
2011-02-20	394605.310000
2011-02-21	372255.140000
2011-02-22	459431.870000
2011-02-23	481000.710000
2011-02-24	506179.150000
2011-02-25	520841.300000
2011-02-26	454000.940000
2011-02-27	415639.020000
2011-02-28	434608.460000
2011-03-01	476215.040000
2011-03-02	516931.680000
2011-03-03	545159.850000
2011-03-04	534034.050000
2011-03-05	457827.310000
2011-03-06	432462.470000
2011-03-07	459974.040000
2011-03-08	487136.320000
2011-03-09	525820.950000
2011-03-10	545741.880000
2011-03-11	540025.740000
2011-03-12	466903.840000
2011-03-13	414605.180000
2011-03-14	431043.190000
2011-03-15	481783.600000
2011-03-16	514169.000000
2011-03-17	513923.880000
2011-03-18	533080.010000
2011-03-19	459308.970000
2011-03-20	443586.080000
2011-03-21	441748.920000
2011-03-22	472077.720000
2011-03-23	515997.190000
2011-03-24	534514.320000
2011-03-25	529542.440000
2011-03-26	457357.580000
2011-03-27	424528.330000
2011-03-28	427456.780000
2011-03-29	479017.610000
2011-03-30	501628.920000
2011-03-31	540463.800000
2011-04-01	269174.140000
2011-04-02	222585.680000
2011-04-03	212200.140000
2011-04-04	434003.580000
2011-04-05	500075.040000
2011-04-06	516128.690000
2011-04-07	542518.630000
2011-04-08	539155.670000
2011-04-09	454923.070000
2011-04-10	435418.270000
2011-04-11	450836.040000
2011-04-12	512285.720000
2011-04-13	530801.790000
2011-04-14	544953.950000
2011-04-15	543122.690000
2011-04-16	464148.380000
2011-04-17	407232.300000
2011-04-18	406190.450000
2011-04-19	444199.340000
2011-04-20	484851.650000
2011-04-21	508231.570000
2011-04-22	463390.480000
2011-04-23	374182.760000
2011-04-24	355252.160000
2011-04-25	423476.050000
2011-04-26	480122.580000
2011-04-27	516528.910000
