2012-01-23	1.141121
2012-01-24	0.986005
2012-01-25	1.022393
2012-01-26	1.055824
2012-01-27	2.505904
2012-01-28	1.083875
2012-01-29	1.025967
2012-01-30	0.990509
2012-01-31	1.023884
2012-02-01	1.000119
2012-02-02	1.036520
2012-02-03	2.030051
2012-02-04	1.026441
2012-02-05	1.002811
2012-02-06	1.018370
2012-02-07	2.694711
2012-02-08	1.057855
2012-02-09	1.044318
2012-02-10	1.426947
2012-02-11	1.054730
2012-02-12	1.038116
2012-02-13	0.962793
2012-02-14	3.023635
2012-02-15	1.116202
2012-02-16	1.133286
2012-02-17	1.336472
2012-02-18	1.008901
2012-02-19	1.041776
2012-02-20	0.891809
2012-02-21	1.212757
2012-02-22	1.004912
2012-02-23	1.017788
2012-02-24	1.008499
2012-02-25	4.278574
2012-02-26	1.077821
2012-02-27	0.978057
2012-02-28	1.019409
2012-02-29	1.122931
2012-03-01	1.030900
2012-03-02	1.089560
2012-03-03	2.405523
2012-03-04	1.026062
2012-03-05	1.003398
2012-03-06	1.060839
2012-03-07	6.708328
2012-03-08	1.059739
2012-03-09	1.072979
2012-03-10	2.150840
2012-03-11	1.044079
2012-03-12	0.991266
2012-03-13	1.039465
2012-03-14	2.705134
2012-03-15	1.077915
2012-03-16	1.064340
2012-03-17	1.215461
2012-03-18	1.084401
2012-03-19	1.009162
2012-03-20	1.028720
2012-03-21	1.342952
2012-03-22	1.077179
2012-03-23	1.088291
2012-03-24	1.096076
2012-03-25	2.668705
2012-03-26	1.024450
2012-03-27	1.065836
2012-03-28	1.074034
2012-03-29	15.882897
2012-03-30	1.013384
2012-03-31	1.071679
2012-04-01	1.032451
2012-04-02	0.990365
2012-04-03	1.343106
2012-04-04	1.049013
2012-04-05	1.102947
2012-04-06	1.078621
2012-04-07	2.426013
2012-04-08	0.854396
2012-04-09	0.926486
2012-04-10	0.997300
2012-04-11	3.610566
2012-04-12	1.047487
2012-04-13	1.009603
2012-04-14	1.408193
2012-04-15	1.038808
2012-04-16	1.020892
2012-04-17	1.037616
2012-04-18	2.088369
2012-04-19	1.107918
2012-04-20	1.083941
2012-04-21	1.039453
2012-04-22	1.040663
2012-04-23	1.038697
2012-04-24	1.074581
2012-04-25	1.854622
2012-04-26	1.117832
2012-04-27	1.088096
2012-04-28	1.083473
2012-04-29	12.356234
2012-04-30	1.034222
2012-05-01	1.043342
2012-05-02	1.101777
2012-05-03	1.989915
2012-05-04	1.052206
2012-05-05	1.094838
2012-05-06	1.017277
2012-05-07	6.398056
2012-05-08	1.061212
2012-05-09	1.122775
2012-05-10	1.680824
2012-05-11	1.116922
2012-05-12	1.111583
2012-05-13	0.976921
2012-05-14	2.461230
2012-05-15	1.099303
2012-05-16	1.142242
2012-05-17	1.195941
2012-05-18	1.148419
2012-05-19	1.079124
2012-05-20	1.012381
2012-05-21	1.457146
2012-05-22	1.099245
2012-05-23	1.166892
2012-05-24	1.199064
2012-05-25	2.430789
2012-05-26	0.981048
2012-05-27	0.930607
2012-05-28	0.739264
2012-05-29	1.085785
2012-05-30	1.095214
2012-05-31	1.061766
2012-06-01	1.145982
2012-06-02	1.045132
2012-06-03	1.318321
2012-06-04	1.044492
2012-06-05	1.103533
2012-06-06	1.121445
2012-06-07	3.321770
2012-06-08	1.145994
2012-06-09	1.102887
2012-06-10	0.987676
2012-06-11	5.968982
2012-06-12	1.095645
2012-06-13	1.136877
2012-06-14	1.524942
2012-06-15	1.171830
2012-06-16	1.103219
2012-06-17	0.996692
